Profile,Profile Link,Post Link,Text,Date,Type,Video Length (seconds),Engagement,Engagement Ratio vs Average,Likes,Likes Ratio vs Average,Shares,Shares Ratio vs Average,Saves,Comments,Comments Ratio vs Average,Views,Engagement Rate,Music Name, Music Author, Hashtags, Campaigns
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7208980590685588742,don?ôt be the last guy?çÔ∏è #Running #womensrunning #adidas #runner #womensafety ,2023-03-10 13:06,video,24,8933,-0.86,8728,0.14,87,0.08,205,246,0.45,111964,7.97846,original sound adidas,,running womensrunning adidas runner womensafety,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7283145999672003872,Tigist ?§ù Pro Evo 1 #worldrecord #berlinmarathon #tigistassefa #adidas ,2023-09-26 10:46,video,5,8190,-0.87,8005,0.13,85,0.07,185,65,0.12,123480,6.63265,Born to Be the Greatest King Flexx,,worldrecord berlinmarathon tigistassefa adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7303979549073706273,Let us know how many you got right ?ëâ  ,2023-11-21 13:11,video,16,8009,-0.87,7709,0.12,31,0.02,300,89,0.16,150823,5.3102,Crash Course Teaz-R & Slip.stream,,,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7280182987499654432,who?ôs up next? ?èâ #keepyuppychallenge #rugby #footballtiktok #arsenal #allblacks ,2023-09-18 11:08,video,19,8006,-0.87,7632,0.12,92,0.08,374,86,0.15,103158,7.76091,original sound adidas,,keepyuppychallenge rugby footballtiktok arsenal allblacks,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7292108692265143584,this could be us but you playing #dfb #adidas ,2023-10-20 14:26,video,11,7952,-0.87,7715,0.12,45,0.04,237,38,0.07,110583,7.19098,original sound EX7STENCE??,dfb adidas,,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7259386069202865434,Eyes on the prize Leon ?ëè¬† #fifawwc #womensworldcup #adidas ,2023-07-24 10:05,video,18,7766,-0.87,7629,0.12,9,0,137,36,0.06,72085,10.77339,original sound adidas,,fifawwc womensworldcup adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7314760489370651937,Wait for the last one??ü§?öΩÔ∏?#adidasfootball #mlsnext ,2023-12-20 14:26,video,60,7702,-0.88,7444,0.12,69,0.06,258,659,1.21,324455,2.37383,,,adidasfootball mlsnext,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7232315875263548698,David Beckham reacts to his style over the years ?òÆ?çüí?#adidas #davidbeckham #iconicfashion ,2023-05-12 11:19,video,27,7603,-0.88,7354,0.12,38,0.03,249,35,0.06,90570,8.39461,original sound adidas,,adidas davidbeckham iconicfashion,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7306628625535700257,She is THE moment. #haileyvanlith #flashlightchallenge ,2023-11-28 16:30,video,6,7593,-0.88,7184,0.11,43,0.03,409,57,0.1,156016,4.86681,Benjamins Deli JRitt,,haileyvanlith flashlightchallenge,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7246790889132035354,?ê∞?òà?ëü?î•#adidas #adidasresponsecl #badbunny ,2023-06-20 11:29,video,8,7470,-0.88,7146,0.11,184,0.17,324,50,0.09,131372,5.68614,original sound adidas,,adidas adidasresponsecl badbunny,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7302459208023264544,simple math ?§Ø #bape #stansmith #adidas ,2023-11-17 10:51,carrousel,0,7307,-0.88,7031,0.11,15,0.01,276,48,0.08,118560,6.16312,CLOUD 333 Bvtter,,bape stansmith adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7270219143490637088,grant holloway making magic ?™Ñ#athletics #worldchamps #grantholloway #hurdles #Running ,2023-08-22 14:43,video,7,7270,-0.88,7117,0.11,25,0.02,153,32,0.05,83784,8.67707,09.08 lan√ßamento Meno Felps,,athletics worldchamps grantholloway hurdles running,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7312896866549599520,Send to a friend who needs to see this #dontcopyme #noteinshoe ,2023-12-15 13:54,video,11,7029,-0.89,6728,0.11,63,0.05,301,145,0.26,151944,4.62605,,,dontcopyme noteinshoe,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7309112252416724256,#rollerskating #fashiontok #flippers ,2023-12-05 9:08,carrousel,0,6993,-0.89,6842,0.11,15,0.01,151,30,0.05,166246,4.20642,sophs awful edit thats gone viral sophie,,rollerskating fashiontok flippers,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7226003751511903515,?òé???êî?íÖ?§†  #emojichallenge #emojiwordchallenge ,2023-04-25 11:05,video,18,6957,-0.89,6830,0.11,27,0.02,127,38,0.07,79871,8.7103,Clock It Chris Alan Lee,,emojichallenge emojiwordchallenge,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7310641322740747553,Hoopers know ?? #ballislife ,2023-12-09 12:02,video,44,6660,-0.89,6482,0.1,32,0.02,178,63,0.11,98530,6.75936,,,ballislife,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7236063080659176730,la sensaci√≥n de levantar el trofeo de tu und√©cima euroliga >>> #realmadrid #euroleague #adidas ,2023-05-22 13:40,video,14,6558,-0.89,6350,0.1,60,0.05,208,46,0.08,67037,9.78266,original sound adidas,,realmadrid euroleague adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7338472394849357088,Please stop ?ò£?íò #responsecl #stoplookingatmewiththoseeyes #2000s #adidas ,2024-02-22 12:00,carrousel,23,6271,-0.9,6064,0.1,16,0.01,207,54,0.09,90821,6.90479,,,responsecl stoplookingatmewiththoseeyes 2000s adidas,
adidas,https://www.tiktok.com/@adidas,https://www.tiktok.com/@adidas/video/7259773075351178523,How many ??did you get? #thomasm√ºller #guesstheplayer #adidas ,2023-07-25 11:07,video,38,6141,-0.9,5873,0.09,27,0.02,220,21,0.03,48500,12.66186,original sound adidas,,thomasm√ºller guesstheplayer adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7285389209324571937,real ones know ?? #hoopersbelike #ballislife #hoopersknow #basketball ,2023-10-02 11:51,video,14,5949,-0.9,5828,0.09,21,0.01,121,51,0.09,103764,5.7332,Bounce When She Walk Ohboyprince,,hoopersbelike ballislife hoopersknow basketball,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7334024890510527776,Never missing a penalty #yougotthis #football #penalty #adidas ,2024-02-10 12:22,video,41,5940,-0.9,5584,0.09,36,0.03,356,45,0.08,99767,5.95387,,,yougotthis football penalty adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7268276596375637280,rank your favorite we?ôre partial to Speedcell #FIFAWWC #adidas #balls #worldcup #football #Soccer ,2023-08-17 9:05,video,16,5866,-0.9,5644,0.09,35,0.03,222,44,0.08,81647,7.18459,original sound Justin wyss,,fifawwc adidas balls worldcup football soccer,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7226380136373898522,comment ur fav ?òÆ?çüí?@FC Bayern Basketball ,2023-04-26 11:25,video,12,5808,-0.91,5655,0.09,26,0.02,153,40,0.07,83109,6.98841,Metatron Guy Mar,,,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7257807442006904090,All in for it ?ΩÔ∏è #fifawwc #womensworldcup #adidas ,2023-07-20 3:59,video,9,5632,-0.91,5480,0.09,37,0.03,152,43,0.07,78107,7.21062,original sound adidas,,fifawwc womensworldcup adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7221968649970584838,@ashnikko ?§ù Coachella. We BEEN ready #coachella #adidas #ashnikko #digitalcamera ,2023-04-14 14:06,video,11,5339,-0.91,5187,0.08,137,0.12,152,73,0.13,762685,0.70003,King of My Castle (adidas Club Originals Mix) Wamdue Project,,coachella adidas ashnikko digitalcamera,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7336231787049356576,about to make it official ?íç #capcut #adidasoriginals #spezial #adidas ,2024-02-16 11:06,video,9,5100,-0.92,4859,0.08,39,0.03,241,73,0.13,52738,9.67045,,,capcut adidasoriginals spezial adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7258640420337487131,?ì¢ @Alessia Russo  on aisle 23! ?ì¢??#football #fifawwc #womensworldcup #adidas,2023-07-22 9:52,video,8,5040,-0.92,4794,0.07,63,0.05,246,36,0.06,73545,6.85295,original sound adidas,,football fifawwc womensworldcup adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7288013380588195105,admin cannot do rubik?ôs cube #speedtest #arsenal #challenge #rubikscube ,2023-10-09 13:34,video,28,4819,-0.92,4670,0.07,23,0.02,149,45,0.08,69523,6.93152,Game Show Michael Andrew MacLennan,,speedtest arsenal challenge rubikscube,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7294363441026829601,all day i dream about the KoRn collab ?§ò,2023-10-26 16:15,video,0,4784,-0.92,4320,0.07,102,0.09,464,118,0.21,93434,5.12019,original sound Strappa,,,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7296201439951555872,Is it a pumpkin OR a shoe? #halloween #adidasrivalry ,2023-10-31 15:08,video,34,4782,-0.92,4608,0.07,88,0.08,174,67,0.12,103672,4.61262,Halloween ??cute horror song PeriTune,,halloween adidasrivalry,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7242687962390007066,you never know when you?ôll reach your personal best ?ôÑ #Running #sports #motivation #adidas ,2023-06-09 10:08,video,8,4664,-0.92,4580,0.07,23,0.02,84,31,0.05,54840,8.50474,–æ?–∏–≥–∏–Ω–∞–ª?–Ω?–π –∑–≤?–∫ Sadu,,running sports motivation adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7267516434811473185,you can?ôt spell goal without OLGA ?á™?á∏ #FIFAWWC #adidas #olga #final #sydney #trickshot ,2023-08-15 7:55,video,9,4484,-0.93,4348,0.07,17,0.01,136,49,0.09,69384,6.46259,original sound adidas,,fifawwc adidas olga final sydney trickshot,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7337729842588192032,we got bangers #edisonchen #suitstyle #superstar #adidas,2024-02-20 11:59,video,28,4273,-0.93,4159,0.06,41,0.03,114,55,0.1,57323,7.45425,,,edisonchen suitstyle superstar adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7221588924387347717,style check with @mimimoocher - adidas x Gucci edition #adidas #gucci #fitcheck #outfitinspo #OOTD ,2023-04-13 13:33,video,12,4149,-0.93,3909,0.06,93,0.08,240,23,0.04,88266,4.70056,Da Girls Ciara,,adidas gucci fitcheck outfitinspo ootd,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7242734972556168474,oops ?´¢?´£ #tokischa #adidas #party ,2023-06-09 13:10,video,6,3968,-0.93,3888,0.06,12,0.01,80,26,0.04,55963,7.0904,original sound Vanessa Sirias,,tokischa adidas party,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7262697319257214240,we might stay a bit longer need to know the language ?á¶?á∫,2023-08-02 8:14,video,31,3849,-0.94,3692,0.06,31,0.02,157,29,0.05,78625,4.89539,original sound adidas,,,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7236419304202292506,epic end ?•¢ #tennis #adidas #challenge ,2023-05-23 12:42,video,28,3788,-0.94,3723,0.06,27,0.02,65,15,0.02,59182,6.40059,original sound adidas,,tennis adidas challenge,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7264842031166541089,won?ôt stop?¶ever @Linda Caicedo ?´°  #FIFAWWC #adidas ,2023-08-08 2:57,video,7,3753,-0.94,3689,0.06,9,0,64,34,0.06,40449,9.27835,Da Girls (Girls Mix) [feat. Lola Brooke & Lady London] Ciara & Lola Brooke & Lady London,,fifawwc adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7325565615815593249,admin ?§ù legends #basketball #jalengreen ,2024-01-18 17:16,video,137,3750,-0.94,3645,0.06,21,0.01,105,40,0.07,74324,5.04548,,,basketball jalengreen,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7327371094787116321,watch for dog content ?ê∂ #pfw #parisfashionweek #adidasoriginals #spezial,2024-01-23 14:02,video,18,3727,-0.94,3553,0.05,60,0.05,174,58,0.1,155811,2.392,,,pfw parisfashionweek adidasoriginals spezial,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7314345747296701729,brb quickly choosing my fit ?í®?§ô #robloxoutfits #roblox #adidas ,2023-12-19 11:37,video,31,3726,-0.94,3519,0.05,22,0.02,207,118,0.21,111757,3.33402,,,robloxoutfits roblox adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7337074958952123680,energy. #lfw #londonfashionweek #labrum #adidas  ,2024-02-18 17:38,video,5,3644,-0.94,3560,0.05,31,0.02,84,67,0.12,50250,7.25174,,,lfw londonfashionweek labrum adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7261783900802813210,admins new favorite player ?´∂,2023-07-30 21:10,video,9,3594,-0.94,3511,0.05,19,0.01,83,40,0.07,57407,6.26056,original sound adidas,,,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7224910553498651931,does it work though? guess we?ôll never know #adidas #forums #DIY #artwork ,2023-04-22 12:23,video,18,3584,-0.94,3465,0.05,56,0.05,119,29,0.05,68371,5.24199,Shawty (Sped Up) iLove OzZz & NVRSL,,adidas forums diy artwork,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7247548781107891482,Wales Bonner at Paris Fashion Week ?? #parisfashionweek #fashionweek #walesbonner #adidas ,2023-06-22 12:30,video,14,3540,-0.94,3396,0.05,59,0.05,144,35,0.06,61702,5.73725,Little Things x Gypsy Woman by L BEATS DJ L BEATS,,parisfashionweek fashionweek walesbonner adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7223791260174257414,let?ôs transform the ?ëü #adidas #superstars #DIY ,2023-04-19 11:59,video,24,3520,-0.94,3388,0.05,36,0.03,132,32,0.05,60931,5.77703,PRETTY BOY FLOW STURDYYOUNGIN,,adidas superstars diy,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7280947057219751201,The Roman?ôs really wore these shoes?èõÔ∏?#romanempire #romanempiretrend #ilovethisquestion #golf #golftiktok #adidas ,2023-09-20 12:33,video,6,3446,-0.94,3345,0.05,47,0.04,101,41,0.07,63075,5.46334,original sound Elsie Silver,,romanempire romanempiretrend ilovethisquestion golf golftiktok adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7326169088814861601,Attachment issues strong with this one #icanttakeitoff #pfw #parisfashionweek #adidasoriginals #samba,2024-01-20 8:17,video,9,3445,-0.94,3328,0.05,28,0.02,117,37,0.06,79564,4.32985,,,icanttakeitoff pfw parisfashionweek adidasoriginals samba,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7312516761176362272,everyone get their jersy rn ?òÆ?çüí?#wearingvsstyling #adidasoriginals ,2023-12-14 13:19,video,8,3402,-0.94,3303,0.05,10,0,99,70,0.12,100326,3.39095,,,wearingvsstyling adidasoriginals,
adidas,https://www.tiktok.com/@adidas,https://www.tiktok.com/@adidas/video/7282805847233776928,Berlin marathon fit check?î• #outfitinspo #runningoutfit #berlinmarathon2023 #outfitcheck #adidas ,2023-09-25 12:46,video,10,3363,-0.94,3218,0.05,20,0.01,88,37,0.06,65700,5.11872,pink and white frank ocean sped up sounds,,outfitinspo runningoutfit berlinmarathon2023 outfitcheck adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7252720497572482330,when legends collide #toiletpaperchallenge #stansmith #ianwright #adidas ,2023-07-06 10:59,video,37,3355,-0.94,3271,0.05,31,0.02,84,26,0.04,59136,5.67336,original sound adidas,,toiletpaperchallenge stansmith ianwright adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7266021313762970912,5-0 to semis we go ?á∏?á™ #FIFAWWC #adidas ,2023-08-11 7:13,video,16,3237,-0.94,3130,0.05,14,0.01,107,50,0.09,54478,5.94185,original sound adidas,,fifawwc adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7277953847182560545,King Push ?§ù Arsenal #kingpush #arsenal #pushat #arsenaljersey #adidas ,2023-09-12 10:58,video,7,3204,-0.95,3098,0.05,37,0.03,106,45,0.08,50714,6.31778,09.08 lan√ßamento Meno Felps,,kingpush arsenal pushat arsenaljersey adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7263132425180515617,when the pre-workout hits #lesmills #trainingsessions #adidas ,2023-08-03 12:23,video,20,3097,-0.95,3045,0.05,13,0.01,52,18,0.03,48695,6.36,Piece Of Your Heart ÔºàCg RemixÔº?Official Sound Studio,,lesmills trainingsessions adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7253809763572649242,Look who we found ?? #tennis #lookatmetrend #adidas ,2023-07-09 9:26,video,7,3061,-0.95,2993,0.04,22,0.02,68,23,0.04,57465,5.32672,doja cat attention rap verse sped up ?™ê,,tennis lookatmetrend adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7278698747230440737,can we go back? ?™Ô∏è #tennis #USOpen #dominicthiem #missrabbithasfainted #adidas ,2023-09-14 11:08,video,6,3013,-0.95,2920,0.04,21,0.01,93,28,0.05,63098,4.77511,original sound ?íã.,,tennis usopen dominicthiem missrabbithasfainted adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7223494456144694534,life is tough #bostonmarathon #adidas #marathon ,2023-04-18 16:47,video,9,2968,-0.95,2907,0.04,14,0.01,61,33,0.06,45869,6.4706,LULLABY WALTZ Marcel Coulomb,,bostonmarathon adidas marathon,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7293146298545458465,reasons to go to the gym: getting ur suitcase in the overhead bin with ease¬†??@ivyloaf  #gymhumour #GymTok #gymtips,2023-10-23 9:32,video,14,2950,-0.95,2880,0.04,9,0,70,19,0.03,70570,4.18025,original sound adidas,,gymhumour gymtok gymtips,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7278325416148995361,rate my gym ootd??#gymoutfitoftheday #OOTD #girlswholift #adidas,2023-09-13 11:00,video,11,2898,-0.95,2802,0.04,23,0.02,96,39,0.07,66327,4.36926,family affair J√Ü,,gymoutfitoftheday ootd girlswholift adidas,
adidas,https://www.tiktok.com/@adidas,http://tiktok.com/@adidas/video/7329923361218235680,Bro is just showing off at this point ?òé #florianwirtz #footballboots #adidasfootball ,2024-01-30 11:06,video,23,2870,-0.95,2769,0.04,9,0,101,40,0.07,58851,4.87672,PLAYOFFS,HYMN & Slip.stream,florianwirtz footballboots adidasfootball,
